"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","standardized06","standardized16","standardized21","std_diff_21_06","normalized06","normalized16","normalized21","norm_diff_21_06","Rank21_Tech_Design","Rank21_Programming","Rank21_Comp_and_Elec","Rank21_Inter_w_Comp","Rank21_Eng_and_Tech","Rank21_Telco","Rank16_Tech_Design","Rank16_Programming","Rank16_Comp_and_Elec","Rank16_Inter_w_Comp","Rank16_Eng_and_Tech","Rank16_Telco","Rank06_Tech_Design","Rank06_Programming","Rank06_Comp_and_Elec","Rank06_Inter_w_Comp","Rank06_Eng_and_Tech","Rank06_Telco","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff","diff_16_06"
7294,"Painters and decorators (except interior decorators)",403.386929495513,359.991968612825,467.777913218517,107.785944605692,64.390983723004,2,415,430,443,"2-3",1.64003801071272,1.4630875167137,1.30608709077342,-0.333950919939305,0.755072164322738,0.796991731995922,0.744480902062461,-0.0105912622602765,403,467,485,495,480,484,384,443.5,428,474,299,442,330,371,392,460,256,424,1.8382,0.4288,0.57,0.75,0,0.8232,3.198,2.8365,0.745,0.69,0,0.8142,3.636,3.25135555555556,0.765,3.35242222222222,0.696066666666667,1.1692,0.154240727960535,0.275070541310541,0.060616591973555,0.0278920914527209,0,0,0.1097612065354,0.0872504679453552,0.0475656609364961,0.0353856942496494,0.0194046519990733,0.0190930867829376,0.0960058687155213,0.0938924248262666,0.012962704465566,0.0265140208249197,0.029950230355463,0.0236120082956515,-0.0936241359869796,-0.0278920914527209,-0.062195545598904,-0.0162926074667118,-0.0830431642499552,-0.00290201252926812,43.394960882688
4214,"Early childhood educators and assistants",404.35209484906,320.159337631037,426.145936782652,105.986599151615,21.793841933592,2,390,431,429,"2-3",1.26555896718759,1.11228598373383,0.967562924750696,-0.297996042436891,0.670200181344516,0.707738096432209,0.661052674831843,-0.00914750651267338,374.5,467,420,437,482,391,350.5,443.5,379,402,459,406,299,287,279,301,430,365,4.0194,0.4158,1.5438,0.93,0,3.6774,4.3143,0.4788,1.054,0.8556,0,4.1249,7.2885,0.5727,1.276,3.7557,1.1137,6.35625,0.172795031055901,0.30816,0.0751645740472082,0.0446270791843146,0,0,0.23316147951944,0.121901705090438,0.119068224433867,0.217259817671809,0.133878959506793,0.115052742172725,0.0135953334687021,0.0155728882924301,0.012550283618644,0.0489455848009693,0.0423725406639705,0.0732737225036547,-0.0976304570086924,-0.0446270791843146,-0.114093255085573,-0.102207075499084,-0.00104504985005816,0.0243281377026855,84.192757218023
1314,"Assessors, valuators and appraisers",164.547148321316,129.136590636288,228.192643674212,99.056053037924,63.645495352896,3,163,196,270,"2-3",-0.530305725226119,-0.570030017697802,-0.655875309779497,-0.125569584553377,0.263185155427597,0.279710265369688,0.260961374064355,-0.00222378136324231,478.5,319,139,115,421,338,436.5,194,71,125,340,232,155,159,73,148,305,96,12.8352,1.2835,1.91295,0.2261,0.556875,15.925,15.045075,1.9845,2.536875,0.3125,0.98595,15.123,14.2508333333333,2.4276,3.85677777777778,6.53654444444444,1.95297777777778,12.798,0.300738184699537,0.536331851851852,0.018273881926961,0.0782577839041894,0.0461263157894737,0.0286369088508511,0.468384979571243,0.454997314940417,0.408061576386977,0.44312762973352,0.514161039248433,0.526823282202143,0.0706625071530098,0.0655901619739832,0.0400777889166656,0.162234981728933,0.101986564608074,0.0920995818175635,-0.282464302772576,-0.0496208750533383,-0.0603234031842661,0.0836956524686229,-0.0305847182363442,-0.0701353999113693,35.410557685028
5212,"Technical occupations related to museums and art galleries",134.15886797478,103.762734356614,201.327091606996,97.564357250382,67.168223632216,2,108,155,239,"2-3",-0.76885329780552,-0.793494736475484,-0.871519200834153,-0.102665903028633,0.209120700100883,0.222854645607401,0.207816608196753,-0.00130409190413064,84.5,241.5,355,337,197,315,58,272,140,184,108,409,44,59.5,172,261,163,295,6.496,6.171,2.047,2.5944,0.93,8.4736,12.7624,9.1806,1.0318,3.24,0.69,12.9804,10.3861,6.2776,1.746,10.395,3.4569,8.153,0.478260869565217,0.852923076923077,0.209684914954921,0.138521460027168,0.032280701754386,0.0478246019866065,0.337814370852872,0.384140455001195,0.200254382859316,0.280259467040673,0.440076207863517,0.276303425089304,0.189110196346273,0.304634661635153,0.195132165019098,0.0695773559726783,0.0414800640010292,0.0989358446945227,-0.268575954610296,-0.0906968580405616,-0.137559987993557,-0.00395604195136878,0.00602196867282492,0.0293584887218444,30.396133618166
3234,"Paramedical occupations",79.7176848122468,149.975613315342,243.239124541398,93.263511226056,163.521439729151,2,197,75,284,"2-3",-0.334391544101134,-0.386503072039686,-0.478771447963772,-0.144379903862639,0.307587172931992,0.326404608421008,0.304608069662419,-0.00297910326957262,418.5,416.5,341,323,319,92,266,187.5,239,124,246,19,280,248,317,327,248,44,7.0966,3.0195,4.3512,0.69,0.1344,8.9301,9.3347,4.1193,10.1232,1.3125,1.0044,15.1312,5.758775,3.48155,6.566875,4.173925,1.3425,5.639825,0.192037037037037,0.342475897435897,0.0557672646156706,0.0537953253164608,0.0469894736842105,0.00691142635161281,0.181479485654824,0.277740700847113,0.219942829419247,0.192139726507714,0.514444571227036,0.291651187224207,0.103087946640085,0.136505268472874,0.0951518343210284,0.281201164158663,0.406969358301239,0.216445109305409,-0.136269772421366,-0.046883898964848,0.0384633437644227,0.0995114607164929,-0.00793611231905679,-0.0647560548532539,-70.2579285030952
7371,"Crane operators",267.051426914563,211.311779010151,304.209414863457,92.8976358533065,37.1579879488945,3,276,329,348,"2-3",0.242248966373633,0.153677689875938,0.042504044693494,-0.199744921680139,0.438277059150639,0.463841570149771,0.433074792620816,-0.00520226652982297,359.525,437.25,451.6,454.85,182.35,336.8,355,443.5,432,426,150,162,101,319,438,414,135,291,3.15954122777777,6.96493503888889,1.90212348888889,0.980135133333331,0.0214838444444444,3.08142133333333,3.10901111111111,7.21327777777778,3.20666666666667,0.7884,0,3.11624444444444,1.7773875,7.367,1.77815,8.3868125,0.9578125,2.44305,0.385866689671037,0.688148717948718,0.0792166019416166,0.0383805102641881,0,0.00110479173085777,0.0469676980147844,0.0844881503854103,0.0908809392424168,0.0800508415147265,0.0990026051901718,0.0950156363381662,0.222626277542933,0.239282935521924,0.22031950049138,0.0709886569155941,0.12891329575819,0.0915474529403096,-0.306650087729421,-0.0372757185333304,0.0439132412276325,0.0149647948234397,-0.00230677705155347,0.0205587960247155,55.739647904412
7332,"Appliance servicers and repairers",214.611299168425,87.742323384955,180.29418597345,92.551862588495,-34.317113194975,3,84,284,207,"2-3",-0.919466200585891,-0.934584706916929,-1.00767129849503,-0.0882050979091394,0.174985770678008,0.186957445568089,0.174262347432945,-0.000723423245063831,166.5,215,107,370,120,405.5,98.5,304,277,303,188,407,20,222,243,262,171,389,14.0448,9.3,1.4432,1.88,1.0044,6.7683,8.4366,5.819,1.0488,2.5,0.5244,8.1355,8.4366,5.819,1.0488,13.332,1.5416,8.1355,0.613388543823327,1.09390769230769,0.151945590547045,0.0617734625756841,0.0245333333333333,0.051650570145535,0.271950214197873,0.2498626429057,0.447713832395788,0.279645862552595,0.272553758700455,0.218970371926875,0.175001076797174,0.192966954118444,0.294398690405188,0.0389720988217942,0.0421634920762545,0.0681433379798047,-0.461442953276282,-0.0101228924301491,0.175763618197915,-0.0606754906257193,0.119397613608013,0.0291712391580106,126.86897578347
8211,"Supervisors, logging and forestry",185.629581273189,175.759749366557,268.301247021466,92.541497654909,82.671665748277,2,239,247,314,"2-3",-0.0919868028477726,-0.159425065129643,-0.259640726788344,-0.167653923940571,0.362525817508279,0.384179548858472,0.358612153962286,-0.00391366354599382,265,308,332,365,164,279,114.5,348,342,348,104,181,83,255,295,293,141,221,7.7322,7.308,2.337,1.365,0.6768,7.0812,6.4446,9.3573,3.055575,2.34375,0.3125,6.64405,6.5754,7.0782,2.3316,8.959,1.314225,6.7482,0.412192316540143,0.735097435897436,0.11032219739187,0.0526623176268348,0.0146198830409357,0.0348039684134788,0.2090692865927,0.188028669607298,0.240778621349803,0.231002805049088,0.220983786811614,0.229490229039714,0.213741162571761,0.310504391501349,0.231203126784513,0.0952836649049183,0.122839161232743,0.113725223540611,-0.301870119148272,-0.017858349213356,0.0317093347571029,-0.00151257600937416,0.0174619642127524,0.0184415586356928,9.86983190663199
9232,"Petroleum, gas and chemical process operators",178.132502495804,98.8915080312341,188.094094864985,89.2025868337509,9.96159236918101,2,97,227,221,"2-3",-0.814649222658105,-0.836395082757317,-0.912918118973934,-0.0982688963158288,0.198741505265379,0.211939608149981,0.197613973654451,-0.00112753161092885,197,159,294,217,160,155,204,169,279,259,127,129,43,86,245,244,118,100,8.64353333333333,7.38111111111111,3.38504444444444,1.73888888888889,1.25611111111111,12.7325333333333,8.42422222222222,8.30822222222222,3.73988888888889,1.58861111111111,1.065,9.31146666666667,8.42422222222222,8.30822222222222,3.73988888888889,10.4089333333333,2.81031111111111,9.31146666666667,0.478901924699025,0.854066324786322,0.140540691020168,0.112611992895856,0.0498245614035088,0.0645946386449924,0.271532029076254,0.249478422433509,0.270653309381133,0.320878915381019,0.313215241111676,0.419490929466974,0.251583575527237,0.275655477159616,0.233522553427887,0.157103865116016,0.150349709699408,0.16717324539036,-0.338361233678856,-0.0480173542508635,-0.000878719695120989,0.0986120140859544,-0.0180610220993505,0.0100693802743438,79.2409944645699
7237,"Welders and related machine operators",319.812495232121,260.618316477283,342.891014978698,82.2726985014151,23.078519746577,2,333,370,380,"2-3",0.705795172966662,0.587914859328979,0.461543763238835,-0.244251409727827,0.543335236466087,0.574323544790412,0.536345827206597,-0.00698940925948921,266,397,459,443,213,466,256,381,427,417,195,412,225,269,333,389,144,409,3.232775,5.72365625,0.88265,1.3630875,0.25501875,3.422175,3.2091,5.62433333333333,1.0082,1.31666666666667,0.240422222222222,3.49144444444444,5.26602222222222,7.038,0.904833333333333,5.24125555555556,1.2551,3.5568,0.241143572834394,0.430051737891738,0.110167625082338,0.0502931194075903,0.0112478232618583,0.0131141615245934,0.16483175744362,0.087595024724277,0.0932816372290626,0.119102384291725,0.11197592206482,0.106471947888212,0.212504384102782,0.186500396408846,0.180940327462152,0.0326523385600487,0.0405313050260105,0.0395564886274776,-0.130975947752057,-0.0371789578829968,-0.0715501202145574,-0.0126304364035133,-0.0315640566406294,0.0069041500674289,59.194178754838
7236,"Ironworkers",250.360960219362,182.933342592303,259.961371486588,77.028028894285,9.60041126722601,2,245,308,303,"2-3",-0.0245456054273966,-0.0962480306596809,-0.198674764855219,-0.174129159427822,0.377810699956204,0.400253537939078,0.373637025554905,-0.00417367440129918,147,467,493,483,124,476,151,443.5,468,460,116,436,89,226,413,444,104,322,1.169525,9.126,0.77575,1.996875,0,1.6218,1.169525,9.126,0.77575,1.996875,0,1.6218,2.8254,9.07175,1.54,8.831025,1.53435,1.784575,0.406304347826087,0.724596923076923,0.16139167612959,0.0614829477834723,0,0,0.0823749611470735,0.0242842686549559,0.025645627630699,0.0569626577840112,0.0473290941844825,0.0459424248791763,0.275073991348704,0.302820925072084,0.288878595992538,0.0605344945655037,0.0311864311385912,0.0341048175976608,-0.244912671696497,-0.0614829477834723,-0.0567293335163745,-0.0110202329048349,0.0138046046438345,-0.0264296769678428,67.427617627059
8231,"Underground production and development miners",273.029822266904,214.83498821396,290.224112891604,75.389124677644,17.1942906247,2,279,333,335,"2-3",0.275371759929112,0.184706199900045,0.0724466176053442,-0.202925142323768,0.445784013730443,0.471736083330064,0.440454046533789,-0.00532996719665396,415,424,429,470,135,242,305,397,417,457,126,266,137,256,404,423,137,211,3.77238125,8.5534375,2.6079125,0.7147546875,0.1203125,2.4565078125,3.2889453125,8.349253125,2.3170125,1.101484375,0.1203125,1.84673125,3.03920740740741,7.18475679012346,2.42994444444444,6.89218518518519,1.31388888888889,2.15620740740741,0.317100767664375,0.565512630579298,0.0577679910044978,0.0526488493165445,0.00562865497076023,0.00618698648012215,0.0895984772155429,0.0900735151465298,0.110970629597577,0.0699932471040466,0.0551065578872027,0.0740057259928556,0.217019449729677,0.277018467060418,0.270714233595168,0.0996007288916981,0.0931477290087077,0.127541180770407,-0.259332776659877,-0.0464618628364224,0.021372152382034,0.004012478888809,0.0536947838654911,0.0279404518787093,58.194834052944
631,"Restaurant and food service managers",227.693265401177,222.711342439988,297.755887406162,75.044544966174,70.062622004985,3,288,291,343,"2-3",0.349419833689961,0.254072372022754,0.139385109488663,-0.210034724201298,0.462566279559369,0.489384760616333,0.456950829546148,-0.00561545001322178,440.5,241.5,323,283,368,224,334,304,369,227,312,101,466,409,340,208,292.5,88,7.998,2.1209,2.8476,0.5244,0.93,10.6134,4.8832,2.646,4.0898,0.93,0.5244,10.7152,4.8832,2.646,4.0898,0.93,0.5244,10.7152,0.0427881297446515,0.0763076923076923,0.0423831211079097,0.0210132354532231,0.0245333333333333,0.0478246019866065,0.151898049920943,0.139561016038963,0.249491889907295,0.370098176718093,0.361752227627771,0.348244589199412,0.0773817215217913,0.0875642780265483,0.0666440363945535,0.172464048041299,0.164416714238621,0.139764729881345,-0.000405008636741831,0.0268113665333834,0.0975938399863518,-0.0218535875186809,-0.0107376851272378,-0.0326993181599539,4.98192296118901
1221,"Administrative officers",186.332093105042,100.409728415985,173.378847451961,72.969119035976,-12.953245653081,2,100,248,197,"2-3",-0.800375957158725,-0.823024285367222,-0.900015273319037,-0.0996393161603112,0.201976400161242,0.215341509696176,0.200793839812503,-0.00118256034873968,342.5,106,102,164,463,225,408.5,207,84.5,145.5,423.5,244.5,397.5,333.5,59.5,44.5,372.5,75.5,14.09325,0.637,2.84325,1.12125,1.63625,14.806775,14.432,0.852,2.4486,0.5244,0.93,14.4855,14.7741,1.4157,4.3719,2.236,0.8662,17.437,0.102875546353807,0.183466666666667,0.0906218050004647,0.0347095052432911,0.0435087719298246,0.0841430161296612,0.486063624200981,0.435966761135237,0.449302086201697,0.605785413744741,0.492118156765523,0.489227989073335,0.0395307625569933,0.0279700766685712,0.0195677829524257,0.184847500482871,0.0984377638233379,0.139542889198653,-0.0122537413533425,0.0494335108863701,-0.0367615379992844,-0.116557424671406,-0.0199629796045677,-0.0453046112842179,85.922364689057
422,"School principals and administrators of elementary and secondary education",204.536195684411,174.16444567776,246.229533178789,72.065087501029,41.693337494378,2,226,269,287,"2-3",-0.106984752638886,-0.173474726570643,-0.273198677581247,-0.166213924942361,0.359126680062837,0.380604925476993,0.355270839181656,-0.00385584088118102,301,195,231,247,270,254,309.5,136,161,191,394,203,182,183,108,139,355,225,10.6088,4.0474,2.48235,1.26375,1.113125,12.042825,11.907525,1.24085,2.825625,1.0275,1.26765,12.7078,12.7305,1.58105,2.31625,5.9625,1.784575,13.19175,0.274327122153209,0.489230769230769,0.10213895747544,0.0715097152153616,0.0593052631578947,0.057241677512195,0.417020284606133,0.357604150822746,0.335077298296684,0.456933730715288,0.430650498428472,0.396302584576592,0.0446178600655923,0.0408871364222219,0.127761633440351,0.0946098400379273,0.113594791474034,0.121137762213987,-0.172188164677769,-0.0142680377031666,-0.0819429863094488,-0.0606311461386958,0.0831437733747589,0.0265279221760594,30.371750006651
7334,"Motorcycle, all-terrain vehicle and other related mechanics",197.375173651494,118.441789954081,188.654453820094,70.212663866013,-8.7207198314,3,133,263,222,"2-3",-0.630850897148003,-0.66421793302651,-0.74676683244539,-0.115915935297387,0.240397583552901,0.255746248457206,0.238561441157355,-0.00183614239554605,152,265,181,254,141,197,266,272,101,298,146,328,55,177,184,257,70,261,11.8030444444444,8.20808888888889,3.06094444444444,1.96146666666667,0.8082,11.7209555555556,13.8095,7.3745,1.7368,1.3125,0.69,8.3524,9.90285,12.1662,2.00445,9.81825,1.8522,8.452475,0.451725327812284,0.8056,0.15852989947075,0.0742195169840958,0.032280701754386,0.0415611218554574,0.321487695447113,0.416643644479486,0.374226179288921,0.290759992987377,0.280053525305229,0.385481170180478,0.370276706108209,0.244638514994884,0.259758159235337,0.0809226352478446,0.0698222282971384,0.150644839583404,-0.293195428341534,-0.0326583951286384,0.0527384838418085,0.094721177193101,-0.110518546872872,0.069722204335559,78.933383697413
7322,"Motor vehicle body repairers",359.079435314641,310.638959318645,378.888303564081,68.249344245436,19.80886824944,3,381,397,401,"2-3",1.17605490791387,1.02844107506931,0.886652423762277,-0.289402484151595,0.64991496878989,0.686405627163197,0.641112533656362,-0.00880243513352807,383,355,428,417,294,432,365.5,304,462,294,323,483,142,429.5,427,429,327,436,3.875275,3.453125,1.218,0.8736,0.4625,4.838,1.62,2.4628,0,0.75,0.5244,8.54,2.3316,2.0943,0.6204,6.7721,0.4356,2.0706,0.311575799401886,0.555659487179487,0.0706062063307969,0.0174549301362013,0.0245333333333333,0.0237837402352747,0.0656918523723935,0.0382675312661996,0.114343620104113,0.0669915848527349,0.286540183742553,0.154072704349653,0.0604083214885644,0.08147862714094,0.108908448916919,0.0201664588857088,0,0.0566586203379457,-0.240969593071089,0.00632881009907339,0.0486517677317199,0.0870811194969184,0.048500127428355,0.0364921614522369,48.440475995996
3211,"Medical laboratory technologists",270.285410258973,103.204651161477,170.953677331215,67.749026169738,-99.331732927758,2,107,331,194,"2-3",-0.774100012771898,-0.79840971285437,-0.876262162660888,-0.10216214988899,0.207931583884589,0.221604139354481,0.20664772001463,-0.00128386386995966,308,103,204,101,259,268,343,177,269,217,338,410,479.5,44,100,95,187,121,11.2732857142857,4.28582448979592,2.39782040816327,1.23214285714286,1.69,16.5393469387755,8.61666666666667,2.01173333333333,1.03111111111111,0.900277777777778,1.01937777777778,11.571,12.935,5.4264,3.441,0,4.4944,14.9984,0,0,0.099584401099412,0.180095128567822,0.0476901884340482,0.0869070724272742,0.423929348487101,0.255452119541543,0.35686000138618,0.520280504908836,0.391343284614241,0.547477938685455,0.162922489062817,0.0664948156809594,0.135325574210243,0.143983424347246,0.0414523695300069,0.116826934085095,0.099584401099412,-0.093188056140548,-0.0670693471009208,0.027197433776619,-0.027596914852574,-0.0271564902621509,167.080759097496
7314,"Railway carmen/women",304.959242770609,119.446595599815,186.935501434194,67.488905834379,-118.023741336415,3,136,351,214,"2-3",-0.621404404464275,-0.655368721910341,-0.738227326395876,-0.116822921931601,0.242538537980444,0.257997733099476,0.240665975848353,-0.00187256213209108,166.5,467,424,451,58,403,172,443.5,478,480,245,292,37,87,467,476,219,264,3.8964,13.376,1.4872,1.88,0,3.268,0.735,4.12,1.991,1.8144,0,0.3094,0.735,4.12,1.991,10.78,2.8012,0.3094,0.49597423510467,0.88451282051282,0.151945590547045,0.112246901509475,0,0,0.0117504763706637,0.0107961124062169,0.115036124988527,0.00523842917251052,0.00195014677966453,0.101288505988653,0.122730265384355,0.136528521505734,0.423708488255523,0.08033221541325,0.0800414881043313,0.070387243735763,-0.344028644557625,-0.112246901509475,0.103285648617863,0.0960500768161425,0.300978222871168,-0.00994497167748701,185.512647170794
9235,"Pulping, papermaking and coating control operators",321.179636121481,291.262612949545,358.031003478188,66.768390528643,36.851367356707,2,368,371,394,"2-3",0.993891805038999,0.857795756337116,0.721979357145965,-0.271912447893034,0.608629497589901,0.642988727130291,0.600529368850613,-0.00810012873928745,371,367,443,359,242,452,394,317,378,367,200,373,291,264,356,342,200,368,3.43647777777778,4.72977777777778,0.994133333333333,0.930844444444444,0.3741,7.72941111111111,4.428,5.53033333333333,1.37066666666667,0.6132,0.518544444444444,5.84737777777778,4.6008,5.03254444444444,1.2725,3.92137777777778,1.28263333333333,5.06666666666667,0.180417657132633,0.321754074074074,0.0752328238396525,0.0513964077678979,0.0242593892137752,0.0192378318313866,0.142357122586051,0.125431083988043,0.0999592783452585,0.172043010752688,0.193437195169506,0.251283416217226,0.150805273366328,0.183377846281951,0.149409850442806,0.0487919439518182,0.0551030636338542,0.0452418998402066,-0.105184833292981,-0.0321585759365114,-0.0423978442407923,0.0792404054645375,-0.00139542292352154,-0.00355004411161161,29.917023171936
